window_id,window_start,window_end,window_center,window_W_seconds,window_stride_seconds,Tde_global_p99_ms_all,Tde_count,Tde_mean_ms,Tde_std_ms,Tde_max_ms,Tde_p95_ms,Tde_p99_ms,Tde_q1_ms,Tde_q3_ms,Tde_iqr_ms,Tde_tail_ratio_p99_mean,Tde_tail_exceed_rate,Tde_winsorized_mean_ms_p95cap,Tis_global_p99_ms_all,Tis_count,Tis_mean_ms,Tis_std_ms,Tis_max_ms,Tis_p95_ms,Tis_p99_ms,Tis_q1_ms,Tis_q3_ms,Tis_iqr_ms,Tis_tail_ratio_p99_mean,Tis_tail_exceed_rate,Tis_winsorized_mean_ms_p95cap,split,Tde_global_p99_ms_train,Tis_global_p99_ms_train
300,2025-05-29 01:28:53.347167,2025-05-29 01:33:53.347167,2025-05-29 01:31:23.347167,300,30,0.14247,40,0.07905,0.02054132794748562,0.141,0.11349999999999998,0.13398,0.0655,0.08925,0.023749999999999993,1.694876660341556,0.0,0.078125,2331.46382,40,908.5121500000001,156.18448491784915,1354.074,1027.689399999999,1354.05372,873.49325,973.6735,100.18025,1.490407937857518,0.0,892.19422,val,0.14673,1965.2991199999994
301,2025-05-29 01:29:23.347167,2025-05-29 01:34:23.347167,2025-05-29 01:31:53.347167,300,30,0.14247,36,0.07927777777777778,0.021420432316713884,0.141,0.1155,0.13469999999999996,0.0655,0.0895,0.023999999999999994,1.6990889978976869,0.0,0.0783611111111111,2331.46382,40,905.347325,155.90303924742446,1354.074,1058.7211499999992,1354.05372,873.49325,959.98225,86.48900000000003,1.4956179607643951,0.0,890.5809825,val,0.14673,1965.2991199999994
302,2025-05-29 01:29:53.347167,2025-05-29 01:34:53.347167,2025-05-29 01:32:23.347167,300,30,0.14247,40,0.0743,0.022756458649280432,0.141,0.10494999999999995,0.13398,0.05775,0.08625,0.02849999999999999,1.8032301480484518,0.0,0.0729475,2331.46382,40,901.313175,155.52985962548297,1354.074,1058.7211499999992,1354.05372,867.8375,947.02125,79.18375000000003,1.5023121347360757,0.0,886.5468324999998,val,0.14673,1965.2991199999994
303,2025-05-29 01:30:23.347167,2025-05-29 01:35:23.347167,2025-05-29 01:32:53.347167,300,30,0.14247,38,0.07436842105263158,0.023332405319213993,0.141,0.10684999999999997,0.13434000000000004,0.05725,0.08675,0.02949999999999999,1.8064118895966035,0.0,0.07304473684210526,2331.46382,40,918.2634,153.81573408211696,1354.074,1058.7211499999992,1354.05372,878.0340000000001,966.13,88.09599999999989,1.4745809535695313,0.0,903.4970575,val,0.14673,1965.2991199999994
304,2025-05-29 01:30:53.347167,2025-05-29 01:35:53.347167,2025-05-29 01:33:23.347167,300,30,0.14247,40,0.080275,0.027405770962541483,0.144,0.12389999999999994,0.14282999999999998,0.05775,0.09625,0.0385,1.7792587978822796,0.0,0.079345,2331.46382,40,937.7490750000001,145.76779242754333,1354.074,1058.7211499999992,1354.05372,889.08775,994.852,105.76424999999995,1.4439403419299561,0.0,922.9827324999999,val,0.14673,1965.2991199999994
305,2025-05-29 01:31:23.347167,2025-05-29 01:36:23.347167,2025-05-29 01:33:53.347167,300,30,0.14247,38,0.08060526315789474,0.028062227641424804,0.144,0.12569999999999998,0.14289,0.05725,0.09675,0.0395,1.772713026444662,0.0,0.07972105263157894,2331.46382,40,942.8093000000001,125.75737485112417,1354.074,1058.7211499999992,1354.05372,889.08775,991.057,101.96924999999999,1.4361904576036744,0.0,928.0429574999998,val,0.14673,1965.2991199999994
306,2025-05-29 01:31:53.347167,2025-05-29 01:36:53.347167,2025-05-29 01:34:23.347167,300,30,0.14247,40,0.083575,0.03076702155530521,0.157,0.14114999999999997,0.15192999999999998,0.05775,0.101,0.043250000000000004,1.8178881244391263,0.025,0.0831075,2331.46382,40,944.7505000000001,128.39511853429593,1354.074,1058.7211499999992,1354.05372,882.04975,1012.1312499999999,130.0814999999999,1.4332394849222097,0.0,929.9841574999998,val,0.14673,1965.2991199999994
307,2025-05-29 01:32:23.347167,2025-05-29 01:37:23.347167,2025-05-29 01:34:53.347167,300,30,0.14247,42,0.08066666666666666,0.03167184382155403,0.157,0.14009999999999992,0.15166999999999994,0.05225,0.09925,0.04700000000000001,1.8802066115702474,0.023809523809523808,0.08014999999999999,2331.46382,40,939.7803749999999,144.21266952267325,1354.074,1058.7211499999992,1354.05372,882.04975,1020.6610000000001,138.61125000000004,1.44081931908825,0.0,925.0140325,val,0.14673,1965.2991199999994
308,2025-05-29 01:32:53.347167,2025-05-29 01:37:53.347167,2025-05-29 01:35:23.347167,300,30,0.14247,40,0.08349999999999999,0.03341502809461789,0.157,0.14114999999999997,0.15192999999999998,0.05275,0.10975,0.057,1.8195209580838323,0.025,0.0830325,2331.46382,40,966.155675,150.9945710513932,1354.074,1254.9740499999996,1354.05372,899.20375,1039.51675,140.313,1.4014860700373157,0.0,961.2019774999999,val,0.14673,1965.2991199999994
309,2025-05-29 01:33:23.347167,2025-05-29 01:38:23.347167,2025-05-29 01:35:53.347167,300,30,0.14247,44,0.0836590909090909,0.03193739747214649,0.157,0.13920000000000002,0.15141,0.053,0.105,0.052,1.8098451507742461,0.022727272727272728,0.08310454545454546,2331.46382,40,949.9484,125.95461875608113,1249.761,1115.1895999999997,1249.70094,899.20375,1039.51675,140.313,1.315546128610775,0.0,943.2236800000001,val,0.14673,1965.2991199999994
310,2025-05-29 01:33:53.347167,2025-05-29 01:38:53.347167,2025-05-29 01:36:23.347167,300,30,0.14247,40,0.08365,0.030741728093161034,0.157,0.12974999999999995,0.15192999999999998,0.05525,0.1045,0.049249999999999995,1.8162582187686787,0.025,0.0826125,2331.46382,40,954.5349250000002,124.7788129454322,1249.761,1115.1895999999997,1249.70094,907.686,1039.51675,131.83074999999997,1.309224950569514,0.0,947.8102050000001,val,0.14673,1965.2991199999994
311,2025-05-29 01:34:23.347167,2025-05-29 01:39:23.347167,2025-05-29 01:36:53.347167,300,30,0.14247,44,0.08159090909090909,0.030113211333711202,0.157,0.12795,0.15141,0.05525,0.101,0.045750000000000006,1.8557214484679665,0.022727272727272728,0.08054204545454545,2331.46382,40,958.1512750000002,124.54980602255377,1249.761,1115.1895999999997,1249.70094,908.7412499999999,1039.51675,130.77550000000008,1.3042835433267046,0.0,951.426555,val,0.14673,1965.2991199999994
312,2025-05-29 01:34:53.347167,2025-05-29 01:39:53.347167,2025-05-29 01:37:23.347167,300,30,0.14247,40,0.085475,0.029011039013027172,0.157,0.12974999999999995,0.15192999999999998,0.0605,0.1045,0.044,1.7774787949692892,0.025,0.0844375,2331.46382,40,999.97415,195.0010863703532,1650.934,1269.8166499999988,1650.9106,921.1927499999999,1040.511,119.31825000000003,1.650953277142214,0.0,980.9197824999999,val,0.14673,1965.2991199999994
313,2025-05-29 01:35:23.347167,2025-05-29 01:40:23.347167,2025-05-29 01:37:53.347167,300,30,0.14247,44,0.08490909090909092,0.027786409746424504,0.157,0.12795,0.15141,0.06175,0.1025,0.040749999999999995,1.7832012847965735,0.022727272727272728,0.08386022727272727,2331.46382,40,1013.6630250000001,197.95182267896004,1650.934,1269.8166499999988,1650.9106,921.1927499999999,1055.65975,134.4670000000001,1.6286582022659846,0.0,994.6086575000002,val,0.14673,1965.2991199999994
314,2025-05-29 01:35:53.347167,2025-05-29 01:40:53.347167,2025-05-29 01:38:23.347167,300,30,0.14247,40,0.0796,0.026190426906380536,0.157,0.12234999999999997,0.14608,0.058499999999999996,0.0965,0.038000000000000006,1.8351758793969846,0.025,0.0785675,2331.46382,40,1017.952175,199.96341452887205,1650.934,1269.8166499999988,1650.9106,921.1927499999999,1087.5817499999998,166.3889999999999,1.6217958373142627,0.0,998.8978074999999,val,0.14673,1965.2991199999994
315,2025-05-29 01:36:23.347167,2025-05-29 01:41:23.347167,2025-05-29 01:38:53.347167,300,30,0.14247,44,0.07897727272727274,0.026262971223859753,0.157,0.12125000000000001,0.14496,0.05675,0.0965,0.03975,1.8354647482014386,0.022727272727272728,0.07797159090909092,2331.46382,40,1060.41725,221.3810605919298,1650.934,1562.9515,1650.9106,948.2865,1115.81225,167.5257499999999,1.556850004090371,0.0,1056.0196250000001,val,0.14673,1965.2991199999994
316,2025-05-29 01:36:53.347167,2025-05-29 01:41:53.347167,2025-05-29 01:39:23.347167,300,30,0.14247,40,0.0741,0.022171591895474876,0.129,0.10749999999999997,0.12432,0.05375,0.0895,0.03575,1.6777327935222672,0.0,0.073325,2331.46382,40,1112.060125,316.4911194711665,2083.898,1672.5795999999987,2083.87772,948.2865,1144.88,196.59350000000006,1.873889435609428,0.05,1091.4955049999999,val,0.14673,1965.2991199999994
317,2025-05-29 01:37:23.347167,2025-05-29 01:42:23.347167,2025-05-29 01:39:53.347167,300,30,0.14247,40,0.0747,0.0216169449204162,0.129,0.10749999999999997,0.12432,0.05475,0.0895,0.034749999999999996,1.6642570281124498,0.0,0.07392499999999999,2331.46382,40,1143.114975,303.4129824705364,2083.898,1672.5795999999987,2083.87772,948.2865,1184.48525,236.1987499999999,1.822981734623851,0.05,1122.5503549999999,val,0.14673,1965.2991199999994
318,2025-05-29 01:37:53.347167,2025-05-29 01:42:53.347167,2025-05-29 01:40:23.347167,300,30,0.14247,40,0.070825,0.019340256275978164,0.107,0.10219999999999999,0.10661,0.054,0.087,0.032999999999999995,1.505259442287328,0.0,0.07060999999999999,2331.46382,40,1151.91625,301.46541492284416,2083.898,1672.5795999999987,2083.87772,952.171,1201.212,249.04099999999994,1.8090531494802682,0.05,1131.35163,val,0.14673,1965.2991199999994
319,2025-05-29 01:38:23.347167,2025-05-29 01:43:23.347167,2025-05-29 01:40:53.347167,300,30,0.14247,40,0.07215,0.020816105697518364,0.113,0.10604999999999999,0.11066,0.054,0.0875,0.033499999999999995,1.5337491337491336,0.0,0.0719525,2331.46382,40,1171.7118249999999,308.1253945687504,2083.898,1672.5795999999987,2083.87772,956.03675,1324.5977500000001,368.56100000000015,1.7784899627517203,0.05,1151.147205,val,0.14673,1965.2991199999994
320,2025-05-29 01:38:53.347167,2025-05-29 01:43:53.347167,2025-05-29 01:41:23.347167,300,30,0.14247,38,0.0695263157894737,0.02059747667844786,0.113,0.10274999999999998,0.11078000000000002,0.05325,0.08675,0.033499999999999995,1.59335352006056,0.0,0.06914473684210527,2331.46382,40,1215.23015,327.5441637697395,2083.898,1779.192399999999,2083.87772,975.92575,1379.55825,403.63250000000005,1.714800871258831,0.05,1199.99617,val,0.14673,1965.2991199999994
321,2025-05-29 01:39:23.347167,2025-05-29 01:44:23.347167,2025-05-29 01:41:53.347167,300,30,0.14247,40,0.070075,0.020443025893744488,0.113,0.10224999999999998,0.11066,0.05375,0.08625,0.032499999999999994,1.5791651801641098,0.0,0.06968749999999999,2331.46382,40,1217.879875,327.4924639414163,2083.898,1779.192399999999,2083.87772,969.03675,1379.55825,410.52150000000006,1.7110700018751848,0.05,1202.645895,val,0.14673,1965.2991199999994
322,2025-05-29 01:39:53.347167,2025-05-29 01:44:53.347167,2025-05-29 01:42:23.347167,300,30,0.14247,36,0.06944444444444443,0.020473598950068696,0.113,0.10250000000000001,0.1109,0.0525,0.08625,0.033749999999999995,1.5969600000000002,0.0,0.06902777777777777,2331.46382,40,1191.1968000000002,314.9656355398727,2083.898,1779.192399999999,2083.87772,954.8657499999999,1324.5977500000001,369.7320000000002,1.7493983529841581,0.05,1175.96282,val,0.14673,1965.2991199999994
323,2025-05-29 01:40:23.347167,2025-05-29 01:45:23.347167,2025-05-29 01:42:53.347167,300,30,0.14247,40,0.06952499999999999,0.02040109034290783,0.113,0.10129999999999999,0.11066,0.0525,0.08625,0.033749999999999995,1.5916576770945705,0.0,0.06909,2331.46382,40,1187.863825,319.59742617885405,2083.898,1779.192399999999,2083.87772,944.8695,1324.5977500000001,379.7282500000001,1.754306913084082,0.05,1172.629845,val,0.14673,1965.2991199999994
324,2025-05-29 01:40:53.347167,2025-05-29 01:45:53.347167,2025-05-29 01:43:23.347167,300,30,0.14247,40,0.0702,0.02039255771737352,0.113,0.10509999999999999,0.11066,0.05375,0.08625,0.032499999999999994,1.5763532763532764,0.0,0.06995499999999999,2331.46382,40,1180.3238250000002,323.15057107483847,2083.898,1779.192399999999,2083.87772,933.23975,1324.5977500000001,391.3580000000002,1.7655135615008022,0.05,1165.089845,val,0.14673,1965.2991199999994
325,2025-05-29 01:41:23.347167,2025-05-29 01:46:23.347167,2025-05-29 01:43:53.347167,300,30,0.14247,40,0.07085,0.01919341500325514,0.113,0.10024999999999999,0.10987999999999999,0.054,0.0845,0.030500000000000006,1.550882145377558,0.0,0.07041249999999999,2331.46382,40,1170.0239000000001,314.7709265625825,2083.898,1779.192399999999,2083.87772,933.23975,1324.5977500000001,391.3580000000002,1.781055686127437,0.05,1154.78992,val,0.14673,1965.2991199999994
326,2025-05-29 01:41:53.347167,2025-05-29 01:46:53.347167,2025-05-29 01:44:23.347167,300,30,0.14247,40,0.07017500000000002,0.018858294101276936,0.113,0.10024999999999999,0.10987999999999999,0.054,0.08325,0.029250000000000005,1.5657997862486637,0.0,0.06973750000000001,2331.46382,40,1165.289875,277.77242170009936,1855.466,1767.7723999999996,1855.4581999999998,934.82325,1324.5977500000001,389.7745000000001,1.5922717941748183,0.0,1160.9056950000002,val,0.14673,1965.2991199999994
327,2025-05-29 01:42:23.347167,2025-05-29 01:47:23.347167,2025-05-29 01:44:53.347167,300,30,0.14247,40,0.074475,0.020301556716867925,0.114,0.10539999999999998,0.11361,0.055,0.0905,0.0355,1.5254783484390735,0.0,0.07407,2331.46382,40,1147.461125,276.68080260243494,1855.466,1767.7723999999996,1855.4581999999998,951.5165,1263.3375,311.82100000000014,1.6170118181563664,0.0,1143.076945,val,0.14673,1965.2991199999994
328,2025-05-29 01:42:53.347167,2025-05-29 01:47:53.347167,2025-05-29 01:45:23.347167,300,30,0.14247,38,0.07581578947368421,0.019918557506598464,0.114,0.10619999999999999,0.11363000000000001,0.0615,0.0935,0.032,1.498764317945158,0.0,0.07543157894736842,2331.46382,40,1169.3443750000001,294.8246597626084,1855.466,1767.7723999999996,1855.4581999999998,951.5165,1275.6312500000001,324.1147500000002,1.5867508662706824,0.0,1164.960195,val,0.14673,1965.2991199999994
329,2025-05-29 01:43:23.347167,2025-05-29 01:48:23.347167,2025-05-29 01:45:53.347167,300,30,0.14247,40,0.07357499999999999,0.01908400793791385,0.114,0.10214999999999999,0.11048999999999999,0.05575,0.08675,0.030999999999999993,1.5017329255861367,0.0,0.07320750000000001,2331.46382,40,1165.2800750000001,283.53893848436473,1855.466,1767.7723999999996,1855.4581999999998,953.324,1244.038,290.71400000000006,1.5922851851731865,0.0,1160.895895,val,0.14673,1965.2991199999994
330,2025-05-29 01:43:53.347167,2025-05-29 01:48:53.347167,2025-05-29 01:46:23.347167,300,30,0.14247,42,0.07426190476190475,0.017997370436395835,0.114,0.102,0.11030999999999996,0.06325,0.08574999999999999,0.022499999999999992,1.4854184033344018,0.0,0.07390476190476189,2331.46382,40,1164.99295,275.5009365693001,1855.466,1706.8080499999994,1855.4581999999998,953.324,1244.038,290.71400000000006,1.5926776209246585,0.0,1157.5605524999999,val,0.14673,1965.2991199999994
331,2025-05-29 01:44:23.347167,2025-05-29 01:49:23.347167,2025-05-29 01:46:53.347167,300,30,0.14247,36,0.07538888888888888,0.01836966097793981,0.114,0.10275,0.11084999999999999,0.06375,0.08925,0.025499999999999995,1.4703758290346354,0.0,0.07501388888888888,2331.46382,40,1351.999625,827.9647154109422,4719.803,1998.6818499999918,4719.7952000000005,963.809,1275.6312500000001,311.82225000000017,3.49097374934553,0.05,1215.9440674999994,val,0.14673,1965.2991199999994
332,2025-05-29 01:44:53.347167,2025-05-29 01:49:53.347167,2025-05-29 01:47:23.347167,300,30,0.14247,44,0.07363636363636364,0.017947068049841,0.114,0.102,0.11013,0.0605,0.0855,0.02500000000000001,1.4955925925925926,0.0,0.07329545454545455,2331.46382,40,1402.6060000000002,838.7424588996163,4719.803,2209.0897499999924,4719.7952000000005,995.83025,1437.89625,442.06600000000003,3.3650185440529983,0.1,1277.0708374999997,val,0.14673,1965.2991199999994
333,2025-05-29 01:45:23.347167,2025-05-29 01:50:23.347167,2025-05-29 01:47:53.347167,300,30,0.14247,40,0.07404999999999999,0.01792140962862361,0.114,0.10214999999999999,0.11048999999999999,0.0605,0.0855,0.02500000000000001,1.4920999324780555,0.0,0.07368250000000001,2331.46382,40,1386.8621500000002,844.6780518578282,4719.803,2209.0897499999924,4719.7952000000005,964.1705,1437.89625,473.72575000000006,3.403218697691043,0.1,1261.3269874999999,val,0.14673,1965.2991199999994
334,2025-05-29 01:45:53.347167,2025-05-29 01:50:53.347167,2025-05-29 01:48:23.347167,300,30,0.14247,40,0.07365,0.017315399993158603,0.114,0.102,0.10931999999999999,0.062,0.085,0.023000000000000007,1.484317718940937,0.0,0.07335,2331.46382,40,1397.63215,841.2173242297645,4719.803,2209.0897499999924,4719.7952000000005,964.1705,1437.89625,473.72575000000006,3.376993867807063,0.1,1272.0969874999996,val,0.14673,1965.2991199999994
335,2025-05-29 01:46:23.347167,2025-05-29 01:51:23.347167,2025-05-29 01:48:53.347167,300,30,0.14247,40,0.073825,0.019963925799635036,0.121,0.10639999999999998,0.11827,0.056,0.0855,0.029500000000000005,1.6020318320352185,0.0,0.07326999999999999,2331.46382,40,1423.51735,840.0145211463586,4719.803,2209.0897499999924,4719.7952000000005,995.83025,1665.60025,669.77,3.3155867050022256,0.1,1297.9821874999996,test,0.14673,1965.2991199999994
336,2025-05-29 01:46:53.347167,2025-05-29 01:51:53.347167,2025-05-29 01:49:23.347167,300,30,0.14247,40,0.07625,0.020231671033815096,0.121,0.11305,0.11827,0.062,0.08775,0.025749999999999995,1.5510819672131149,0.0,0.0760275,2331.46382,40,1390.820375,834.7409183451024,4719.803,2209.0897499999924,4719.7952000000005,1029.6132499999999,1346.823,317.2097500000002,3.393533259102564,0.1,1265.2852124999995,test,0.14673,1965.2991199999994
337,2025-05-29 01:47:23.347167,2025-05-29 01:52:23.347167,2025-05-29 01:49:53.347167,300,30,0.14247,40,0.076025,0.02008888900707208,0.121,0.11324999999999999,0.11982999999999999,0.062,0.08775,0.025749999999999995,1.5761920420914173,0.0,0.0757125,2331.46382,40,1506.8635749999999,937.5097806669536,4719.803,3438.533199999996,4719.7952000000005,1051.6950000000002,1665.60025,613.9052499999998,3.132198082364557,0.15,1442.8005849999997,test,0.14673,1965.2991199999994
338,2025-05-29 01:47:53.347167,2025-05-29 01:52:53.347167,2025-05-29 01:50:23.347167,300,30,0.14247,42,0.07728571428571429,0.018784121102008285,0.121,0.11264999999999997,0.11976999999999999,0.065,0.0865,0.02149999999999999,1.5497042513863213,0.0,0.07695119047619048,2331.46382,40,1456.224525,952.9044571510342,4719.803,3438.533199999996,4719.7952000000005,953.68975,1357.942,404.25225,3.2411177802406534,0.15,1392.1615349999997,test,0.14673,1965.2991199999994
339,2025-05-29 01:48:23.347167,2025-05-29 01:53:23.347167,2025-05-29 01:50:53.347167,300,30,0.14247,40,0.078625,0.01810607986851732,0.121,0.11324999999999999,0.11982999999999999,0.06575,0.088,0.022249999999999992,1.5240699523052463,0.0,0.07831250000000001,2331.46382,40,1447.3374000000001,956.9490204178363,4719.803,3438.533199999996,4719.7952000000005,933.37375,1357.942,424.56825000000003,3.261019303446453,0.15,1383.2744099999998,test,0.14673,1965.2991199999994
340,2025-05-29 01:48:53.347167,2025-05-29 01:53:53.347167,2025-05-29 01:51:23.347167,300,30,0.14247,40,0.07957499999999999,0.017884081877898698,0.121,0.11324999999999999,0.11982999999999999,0.0715,0.088,0.0165,1.5058749607288722,0.0,0.07926249999999999,2331.46382,40,1490.6132750000002,993.907125191566,4719.803,3438.533199999996,4719.7952000000005,933.37375,1362.28575,428.91200000000003,3.166344536949062,0.2,1426.5502849999998,test,0.14673,1965.2991199999994
341,2025-05-29 01:49:23.347167,2025-05-29 01:54:23.347167,2025-05-29 01:51:53.347167,300,30,0.14247,44,0.08036363636363636,0.017564619444690125,0.121,0.11195000000000001,0.11971,0.072,0.0915,0.019500000000000003,1.48960407239819,0.0,0.07999659090909092,2331.46382,40,1298.34405,658.3197290311048,3371.099,2682.5865499999977,3371.09198,933.37375,1238.19425,304.82050000000004,2.59645506135296,0.15,1263.9188774999998,test,0.14673,1965.2991199999994
342,2025-05-29 01:49:53.347167,2025-05-29 01:54:53.347167,2025-05-29 01:52:23.347167,300,30,0.14247,40,0.082275,0.01650483612110752,0.121,0.11324999999999999,0.11982999999999999,0.072,0.09325,0.021250000000000005,1.456457003950167,0.0,0.08196250000000001,2331.46382,40,1276.3224999999998,635.6947279796152,3371.099,2682.5865499999977,3371.09198,933.37375,1238.19425,304.82050000000004,2.641254056086922,0.1,1241.8973275,test,0.14673,1965.2991199999994
